Name,Gross Sales Total,Percent of Total Sales,Quantity Sold,Average Price
Mango Hurricane - R,190.67,0.108073027371094,24,7.944583333333333
Strawberry Sunshine - R,124.35,0.0704824091550613,15,8.29
Strawberry Sunshine - S,76.57,0.04340038656214752,13,5.89
Tropical Tornado - R,66.32,0.0375906182160327,9,7.368888888888888
Very Berry - R,58.03,0.03289179093902861,7,8.290000000000001
Hawaiian Sunset - R,49.74,0.028192963662024523,6,8.290000000000001
Mango Hurricane - S,41.23,0.023369438918079435,7,5.89
Very Berry - S,23.56,0.013353965096045391,4,5.89
Pirates Nectar - S,17.67,0.010015473822034045,3,5.890000000000001
Tropical Tornado - S,17.67,0.010015473822034045,3,5.890000000000001
Hawaiian Sunset - S,11.78,0.0066769825480226955,2,5.89
Pirates Nectar - R,8.29,0.004698827277004087,1,8.29
Funky Monkey - R,66.32,0.0375906182160327,8,8.29
Berry Cream Sensation - R,24.87,0.014096481831012262,3,8.290000000000001
Funky Monkey - S,17.67,0.010015473822034045,3,5.890000000000001
Oatrageous Mocha - R,16.58,0.009397654554008174,2,8.29
Pineapple Freeze - R,16.58,0.009397654554008174,2,8.29
Canadian Colada - S,11.78,0.0066769825480226955,2,5.89
Mangosicle - S ,10.58,0.005996814546526326,2,5.29
Canadian Colada - R,8.29,0.004698827277004087,1,8.29
Mangosicle - R,8.29,0.004698827277004087,1,8.29
Pea (Not) Butter 2.0 - R,8.29,0.004698827277004087,1,8.29
Pineapple Freeze - S,5.89,0.0033384912740113478,1,5.89
Oatrageous Mocha - S,5.29,0.002998407273263163,1,5.29
Brazilian Thunder - R,53.94,0.030573551667261816,6,8.99
Matcha Monsoon - S,35.94,0.02037103164481627,6,5.989999999999999
Brazilian Thunder - S,29.95,0.01697585970401356,5,5.99
Ocean Mist - R,26.97,0.015286775833630908,3,8.99
Matcha Monsoon - R,17.98,0.010191183889087272,2,8.99
Pomegranate Passion - S,17.97,0.010185515822408136,3,5.989999999999999
Pomegranate Passion - R,8.99,0.005095591944543636,1,8.99
Ocean Mist - S,5.99,0.003395171940802712,1,5.99
Strawberry Storm - R,70.32,0.03985784488768726,8,8.79
Banana's A Whey - R,43.95,0.02491115305480454,5,8.790000000000001
Nuttin' Better - R,43.95,0.02491115305480454,5,8.790000000000001
Ripped Berry - R,35.16,0.01992892244384363,5,7.031999999999999
Mind Over Matcha - R,55.74,0.03159380366950637,6,9.290000000000001
Pomegranate Punch - R,55.74,0.03159380366950637,7,7.9628571428571435
High Impact Acai - R,46.45,0.026328169724588645,5,9.290000000000001
Acai Avalanche - R,27.87,0.015796901834753185,3,9.290000000000001
Tropi-Kale - R,36.36,0.02060909044534,4,9.09
Tropi-Kale - S,24.36,0.013807410430376305,4,6.09
Spinach is in it - S,18.27,0.010355557822782229,3,6.09
Coco Crush - R,18.18,0.01030454522267,2,9.09
Spinach is in it - R,18.18,0.01030454522267,2,9.09
Coco Crush - S,6.09,0.0034518526075940762,1,6.09
Lemon Berry - R,17.98,0.010191183889087272,2,8.99
Raspberry Rapture - R,8.99,0.005095591944543636,1,8.99
$ Whey Protein,15.75,0.008927205019639853,9,1.75
$ Chia Seeds,2.0,0.0011336133358272828,2,1.0
$ Pea Protein,2.0,0.0011336133358272828,2,1.0
$ Blueberry,1.5,0.0008502100018704621,2,0.75
$ Banana,0.75,0.00042510500093523106,1,0.75
$ Add Coconut,0.25,0.00014170166697841035,1,0.25
Add Acai,0.0,0.0,1,0.0
Add Blueberry,0.0,0.0,1,0.0
Add Vanilla Almond Milk,0.0,0.0,1,0.0
Combo Booster,0.0,0.0,8,0.0
Density Booster,0.0,0.0,3,0.0
Energy Booster,0.0,0.0,10,0.0
No Oat Milk,0.0,0.0,1,0.0
Warrior Booster,0.0,0.0,3,0.0
Wilderness Booster,0.0,0.0,2,0.0
Booster Ball (4),8.5,0.004817856677265952,1,8.5
Booster Ball (1),8.25,0.004676155010287542,3,2.75
Booster Ball (3),6.75,0.0038259450084170794,1,6.75
Booster Ball (2),5.0,0.002834033339568207,1,5.0
Birthday Cake - Booster Ball,0.0,0.0,2,0.0
Chocolate Chip - Booster Ball,0.0,0.0,5,0.0
Monster - Booster Ball,0.0,0.0,2,0.0
Oatmeal Coconut - Booster Ball,0.0,0.0,3,0.0
Egg White & Cheese Wrap,11.38,0.006450259880857239,2,5.69
Pesto Chicken Panini,8.79,0.0049822306109609076,2,4.395
Chicken Quesadilla,0.0,0.0,1,0.0
Chipotle Chicken Panini,0.0,0.0,1,0.0
Chipotle Chicken Wrap,0.0,0.0,1,0.0
Mango Teazer - TB,9.98,0.005656730545778142,2,4.99
"""Protein & Co"" Bar",3.69,0.0020915166046013367,1,3.69
Drink - Bottled Water - 500 ml,2.49,0.0014113486031049672,1,2.49
Condiments (Retail/Merchandise),0.0,0.0,1,0.0
Caramel Cashew - Protein & Co,0.0,0.0,1,0.0
Allergy: ,0.0,0.0,228,0.0
ALLERGY: fish,0.0,0.0,1,0.0
ALLERGY: milk/dairy,0.0,0.0,1,0.0
